gameId,day,month,year,timeKey
22100374,8,12,2021,24289
22100375,8,12,2021,24290
22100376,8,12,2021,24291
22100377,8,12,2021,24292
22100378,8,12,2021,24293
22100379,9,12,2021,24294
22100380,9,12,2021,24295
22100381,9,12,2021,24296
22100382,10,12,2021,24297
22100383,10,12,2021,24298
22100384,10,12,2021,24299
22100385,10,12,2021,24300
22100386,10,12,2021,24301
22100387,10,12,2021,24302
22100388,10,12,2021,24303
22100389,10,12,2021,24304
22100390,10,12,2021,24305
22100391,11,12,2021,24306
22100392,11,12,2021,24307
22100393,11,12,2021,24308
22100394,11,12,2021,24309
22100395,11,12,2021,24310
22100396,11,12,2021,24311
22100397,11,12,2021,24312
22100398,12,12,2021,24313
22100399,12,12,2021,24314
22100400,12,12,2021,24315
22100401,12,12,2021,24316
22100402,12,12,2021,24317
22100403,12,12,2021,24318
22100404,13,12,2021,24319
22100405,13,12,2021,24320
22100406,13,12,2021,24321
22100407,13,12,2021,24322
22100408,13,12,2021,24323
22100409,13,12,2021,24324
22100410,13,12,2021,24325
22100411,13,12,2021,24326
22100412,13,12,2021,24327
22100413,14,12,2021,24328
22100414,14,12,2021,24329
22100415,11,1,2022,24330
22100416,14,12,2021,24331
22100417,15,12,2021,24332
22100418,15,12,2021,24333
22100419,15,12,2021,24334
22100420,15,12,2021,24335
22100421,15,12,2021,24336
22100422,15,12,2021,24337
22100423,15,12,2021,24338
22100424,15,12,2021,24339
22100425,15,12,2021,24340
22100426,15,12,2021,24341
22100427,15,12,2021,24342
22100428,16,12,2021,24343
22100429,16,12,2021,24344
22100430,3,2,2022,24345
22100431,16,12,2021,24346
22100432,16,12,2021,24347
22100433,17,12,2021,24348
22100434,17,12,2021,24349
22100435,17,12,2021,24350
22100436,17,12,2021,24351
22100437,17,12,2021,24352
22100438,17,12,2021,24353
22100439,17,12,2021,24354
22100440,17,12,2021,24355
22100441,18,12,2021,24356
22100442,18,12,2021,24357
22100443,18,12,2021,24358
22100444,18,12,2021,24359
22100445,18,12,2021,24360
22100446,18,12,2021,24361
22100447,18,12,2021,24362
22100448,19,12,2021,24363
22100449,19,12,2021,24364
22100450,19,12,2021,24365
22100451,19,12,2021,24366
22100452,31,3,2022,24367
22100453,26,1,2022,24368
22100454,25,1,2022,24369
22100455,19,12,2021,24370
22100456,19,12,2021,24371
22100457,20,12,2021,24372
22100458,4,3,2022,24373
22100459,20,12,2021,24374
22100460,20,12,2021,24375
22100461,20,12,2021,24376
22100462,20,12,2021,24377
22100463,20,12,2021,24378
22100464,17,2,2022,24379
22100465,21,12,2021,24380
22100466,21,12,2021,24381
22100467,21,12,2021,24382
22100468,21,12,2021,24383
22100469,21,12,2021,24384
22100470,22,12,2021,24385
22100471,22,12,2021,24386
22100472,26,1,2022,24387
22100473,22,12,2021,24388
22100474,22,12,2021,24389
22100475,22,12,2021,24390
22100476,23,12,2021,24391
22100477,23,12,2021,24392
22100478,23,12,2021,24393
22100479,23,12,2021,24394
22100480,23,12,2021,24395
22100481,23,12,2021,24396
22100482,23,12,2021,24397
22100483,23,12,2021,24398
22100484,23,12,2021,24399
22100485,23,12,2021,24400
22100486,10,1,2022,24401
22100487,23,12,2021,24402
22100488,25,12,2021,24403
22100489,25,12,2021,24404
22100490,25,12,2021,24405
22100491,25,12,2021,24406
22100492,25,12,2021,24407
22100493,26,12,2021,24408
22100494,26,12,2021,24409
22100495,26,12,2021,24410
22100496,26,12,2021,24411
22100497,26,12,2021,24412
22100498,26,12,2021,24413
22100499,26,12,2021,24414
22100500,26,12,2021,24415
22100501,27,12,2021,24416
22100502,27,12,2021,24417
22100503,27,12,2021,24418
22100504,27,12,2021,24419
22100505,27,12,2021,24420
22100506,27,12,2021,24421
22100507,27,12,2021,24422
22100508,28,12,2021,24423
22100509,28,12,2021,24424
22100510,28,12,2021,24425
22100511,28,12,2021,24426
22100512,28,12,2021,24427
22100513,28,12,2021,24428
22100514,28,12,2021,24429
22100515,28,12,2021,24430
22100516,29,12,2021,24431
22100517,29,12,2021,24432
22100518,29,12,2021,24433
22100519,29,12,2021,24434
22100520,29,12,2021,24435
22100521,3,2,2022,24436
22100522,29,12,2021,24437
22100523,29,12,2021,24438
22100524,29,12,2021,24439
22100525,30,12,2021,24440
22100526,30,12,2021,24441
22100527,30,12,2021,24442
22100528,7,3,2022,24443
22100529,31,12,2021,24444
22100530,31,12,2021,24445
22100531,31,12,2021,24446
22100532,31,12,2021,24447
22100533,31,12,2021,24448
22100534,31,12,2021,24449
22100535,31,12,2021,24450
22100536,31,12,2021,24451
22100537,31,12,2021,24452
22100538,31,12,2021,24453
22100539,1,1,2022,24454
22100540,1,1,2022,24455
22100541,1,1,2022,24456
22100542,1,1,2022,24457
22100543,1,1,2022,24458
22100544,1,1,2022,24459
22100545,2,1,2022,24460
22100546,2,1,2022,24461
22100547,2,1,2022,24462
22100548,2,1,2022,24463
22100549,2,1,2022,24464
22100550,2,1,2022,24465
22100551,2,1,2022,24466
22100552,3,1,2022,24467
22100553,3,1,2022,24468
22100554,3,1,2022,24469
22100555,3,1,2022,24470
22100556,3,1,2022,24471
22100557,3,1,2022,24472
22100558,3,1,2022,24473
22100559,3,1,2022,24474
22100560,3,1,2022,24475
22100561,3,1,2022,24476
22100562,4,1,2022,24477
22100563,4,1,2022,24478
22100564,4,1,2022,24479
22100565,4,1,2022,24480
22100566,4,1,2022,24481
22100567,5,1,2022,24482
22100568,5,1,2022,24483
22100569,5,1,2022,24484
22100570,5,1,2022,24485
22100571,5,1,2022,24486
22100572,5,1,2022,24487
22100573,5,1,2022,24488
22100574,5,1,2022,24489
22100575,5,1,2022,24490
22100576,5,1,2022,24491
22100577,5,1,2022,24492
22100578,6,1,2022,24493
22100579,6,1,2022,24494
22100580,6,1,2022,24495
22100581,6,1,2022,24496
22100582,7,1,2022,24497
22100583,7,1,2022,24498
22100584,7,1,2022,24499
22100585,7,1,2022,24500
22100586,7,1,2022,24501
22100587,7,1,2022,24502
22100588,7,1,2022,24503
22100589,7,1,2022,24504
22100590,7,1,2022,24505
22100591,8,1,2022,24506
22100592,8,1,2022,24507
22100593,8,1,2022,24508
22100594,8,1,2022,24509
22100595,8,1,2022,24510
22100596,8,1,2022,24511
22100597,9,1,2022,24512
22100598,9,1,2022,24513
22100599,9,1,2022,24514
22100600,9,1,2022,24515
22100601,9,1,2022,24516
22100602,9,1,2022,24517
22100603,9,1,2022,24518
22100604,9,1,2022,24519
22100605,9,1,2022,24520
22100606,9,1,2022,24521
22100607,10,1,2022,24522
22100608,10,1,2022,24523
22100609,10,1,2022,24524
22100610,10,1,2022,24525
22100611,10,1,2022,24526
22100612,11,1,2022,24527
22100613,11,1,2022,24528
22100614,11,1,2022,24529
22100615,11,1,2022,24530
22100616,11,1,2022,24531
22100617,16,1,2022,24532
22100618,12,1,2022,24533
22100619,12,1,2022,24534
22100620,12,1,2022,24535
22100621,12,1,2022,24536
22100622,12,1,2022,24537
22100623,12,1,2022,24538
22100624,12,1,2022,24539
22100625,12,1,2022,24540
22100626,12,1,2022,24541
22100627,13,1,2022,24542
22100628,13,1,2022,24543
22100629,13,1,2022,24544
22100630,13,1,2022,24545
22100631,13,1,2022,24546
22100632,14,1,2022,24547
22100633,14,1,2022,24548
22100634,14,1,2022,24549
22100635,14,1,2022,24550
22100636,14,1,2022,24551
22100637,14,1,2022,24552
22100638,14,1,2022,24553
22100639,14,1,2022,24554
22100640,14,1,2022,24555
22100641,15,1,2022,24556
22100642,15,1,2022,24557
22100643,15,1,2022,24558
22100644,15,1,2022,24559
22100645,15,1,2022,24560
22100646,15,1,2022,24561
22100647,15,1,2022,24562
22100648,15,1,2022,24563
22100649,15,1,2022,24564
22100650,15,1,2022,24565
22100651,16,1,2022,24566
22100652,16,1,2022,24567
22100653,16,1,2022,24568
22100654,17,1,2022,24569
22100655,17,1,2022,24570
22100656,17,1,2022,24571
22100657,17,1,2022,24572
22100658,17,1,2022,24573
22100659,17,1,2022,24574
22100660,17,1,2022,24575
22100661,17,1,2022,24576
22100662,17,1,2022,24577
22100663,17,1,2022,24578
22100664,17,1,2022,24579
22100665,17,1,2022,24580
22100666,18,1,2022,24581
22100667,18,1,2022,24582
22100668,19,1,2022,24583
22100669,19,1,2022,24584
22100670,19,1,2022,24585
22100671,19,1,2022,24586
22100672,19,1,2022,24587
22100673,19,1,2022,24588
22100674,19,1,2022,24589
22100675,19,1,2022,24590
22100676,19,1,2022,24591
22100677,19,1,2022,24592
22100678,19,1,2022,24593
22100679,19,1,2022,24594
22100680,19,1,2022,24595
22100681,20,1,2022,24596
22100682,20,1,2022,24597
22100683,20,1,2022,24598
22100684,21,1,2022,24599
22100685,21,1,2022,24600
22100686,21,1,2022,24601
22100687,21,1,2022,24602
22100688,21,1,2022,24603
22100689,21,1,2022,24604
22100690,21,1,2022,24605
22100691,21,1,2022,24606
22100692,21,1,2022,24607
22100693,21,1,2022,24608
22100694,21,1,2022,24609
22100695,22,1,2022,24610
22100696,22,1,2022,24611
22100697,22,1,2022,24612
22100698,23,1,2022,24613
22100699,23,1,2022,24614
22100700,23,1,2022,24615
22100701,23,1,2022,24616
22100702,23,1,2022,24617
22100703,23,1,2022,24618
22100704,23,1,2022,24619
22100705,23,1,2022,24620
22100706,23,1,2022,24621
22100707,23,1,2022,24622
22100708,23,1,2022,24623
22100709,24,1,2022,24624
22100710,3,3,2022,24625
22100711,10,1,2022,24626
22100712,24,1,2022,24627
22100713,24,1,2022,24628
22100714,25,1,2022,24629
22100715,25,1,2022,24630
22100716,25,1,2022,24631
22100717,25,1,2022,24632
22100718,25,1,2022,24633
22100719,25,1,2022,24634
22100720,25,1,2022,24635
22100721,25,1,2022,24636
22100722,26,1,2022,24637
22100723,26,1,2022,24638
22100724,26,1,2022,24639
22100725,26,1,2022,24640
22100726,28,2,2022,24641
22100727,26,1,2022,24642
22100728,26,1,2022,24643
22100729,28,1,2022,24644
22100730,24,1,2022,24645
22100731,26,1,2022,24646
22100732,26,1,2022,24647
22100733,27,1,2022,24648
22100734,27,1,2022,24649
22100735,28,1,2022,24650
22100736,28,1,2022,24651
22100737,28,1,2022,24652
22100738,28,1,2022,24653
22100739,28,1,2022,24654
22100740,28,1,2022,24655
22100741,28,1,2022,24656
22100742,28,1,2022,24657
22100743,28,1,2022,24658
22100744,28,1,2022,24659
22100745,29,1,2022,24660
22100746,29,1,2022,24661
22100747,29,1,2022,24662
22100748,29,1,2022,24663
22100749,29,1,2022,24664
22100750,29,1,2022,24665
22100751,30,1,2022,24666
22100752,30,1,2022,24667
22100753,30,1,2022,24668
22100754,30,1,2022,24669
22100755,30,1,2022,24670
22100756,30,1,2022,24671
22100757,30,1,2022,24672
22100758,30,1,2022,24673
22100759,31,1,2022,24674
22100760,31,1,2022,24675
22100761,31,1,2022,24676
22100762,31,1,2022,24677
22100763,31,1,2022,24678
22100764,31,1,2022,24679
22100765,31,1,2022,24680
22100766,1,2,2022,24681
22100767,31,1,2022,24682
22100768,1,2,2022,24683
22100769,1,2,2022,24684
22100770,1,2,2022,24685
22100771,1,2,2022,24686
22100772,1,2,2022,24687
22100773,2,2,2022,24688
22100774,2,2,2022,24689
22100775,2,2,2022,24690
22100776,2,2,2022,24691
22100777,2,2,2022,24692
22100778,2,2,2022,24693
22100779,2,2,2022,24694
22100780,2,2,2022,24695
22100781,2,2,2022,24696
22100782,3,2,2022,24697
22100783,3,2,2022,24698
22100784,1,2,2022,24699
22100785,3,2,2022,24700
22100786,3,2,2022,24701
22100787,4,2,2022,24702
22100788,4,2,2022,24703
22100789,4,2,2022,24704
22100790,4,2,2022,24705
22100791,4,2,2022,24706
22100792,4,2,2022,24707
22100793,4,2,2022,24708
22100794,4,2,2022,24709
22100795,4,2,2022,24710
22100796,5,2,2022,24711
22100797,5,2,2022,24712
22100798,5,2,2022,24713
22100799,5,2,2022,24714
22100800,5,2,2022,24715
22100801,5,2,2022,24716
22100802,6,2,2022,24717
22100803,6,2,2022,24718
22100804,6,2,2022,24719
22100805,6,2,2022,24720
22100806,6,2,2022,24721
22100807,6,2,2022,24722
22100808,6,2,2022,24723
22100809,6,2,2022,24724
22100810,7,2,2022,24725
22100811,7,2,2022,24726
22100812,7,2,2022,24727
22100813,7,2,2022,24728
22100814,7,2,2022,24729
22100815,8,2,2022,24730
22100816,8,2,2022,24731
22100817,8,2,2022,24732
22100818,8,2,2022,24733
22100819,8,2,2022,24734
22100820,8,2,2022,24735
22100821,8,2,2022,24736
22100822,8,2,2022,24737
22100823,8,2,2022,24738
22100824,8,2,2022,24739
22100825,9,2,2022,24740
22100826,9,2,2022,24741
22100827,9,2,2022,24742
22100828,9,2,2022,24743
22100829,9,2,2022,24744
22100830,9,2,2022,24745
22100831,10,2,2022,24746
22100832,10,2,2022,24747
22100833,10,2,2022,24748
22100834,10,2,2022,24749
22100835,10,2,2022,24750
22100836,10,2,2022,24751
22100837,10,2,2022,24752
22100838,11,2,2022,24753
22100839,11,2,2022,24754
22100840,11,2,2022,24755
22100841,11,2,2022,24756
22100842,11,2,2022,24757
22100843,11,2,2022,24758
22100844,11,2,2022,24759
22100845,12,2,2022,24760
22100846,12,2,2022,24761
22100847,12,2,2022,24762
22100848,12,2,2022,24763
22100849,12,2,2022,24764
22100850,12,2,2022,24765
22100851,12,2,2022,24766
22100852,12,2,2022,24767
22100853,12,2,2022,24768
22100854,12,2,2022,24769
22100855,12,2,2022,24770
22100856,13,2,2022,24771
22100857,13,2,2022,24772
22100858,14,2,2022,24773
22100859,14,2,2022,24774
22100860,14,2,2022,24775
22100861,14,2,2022,24776
22100862,14,2,2022,24777
22100863,14,2,2022,24778
22100864,14,2,2022,24779
22100865,14,2,2022,24780
22100866,14,2,2022,24781
22100867,15,2,2022,24782
22100868,15,2,2022,24783
22100869,15,2,2022,24784
22100870,15,2,2022,24785
22100871,15,2,2022,24786
22100872,15,2,2022,24787
22100873,15,2,2022,24788
22100874,16,2,2022,24789
22100875,16,2,2022,24790
22100876,16,2,2022,24791
22100877,16,2,2022,24792
22100878,16,2,2022,24793
22100879,16,2,2022,24794
22100880,16,2,2022,24795
22100881,16,2,2022,24796
22100882,16,2,2022,24797
22100883,16,2,2022,24798
22100884,16,2,2022,24799
22100885,17,2,2022,24800
22100886,17,2,2022,24801
22100887,17,2,2022,24802
22100888,17,2,2022,24803
22100889,24,2,2022,24804
22100890,24,2,2022,24805
22100891,24,2,2022,24806
22100892,24,2,2022,24807
22100893,24,2,2022,24808
22100894,24,2,2022,24809
22100895,24,2,2022,24810
22100896,25,2,2022,24811
22100897,25,2,2022,24812
22100898,25,2,2022,24813
22100899,25,2,2022,24814
22100900,25,2,2022,24815
22100901,25,2,2022,24816
22100902,25,2,2022,24817
22100903,25,2,2022,24818
22100904,25,2,2022,24819
22100905,26,2,2022,24820
22100906,26,2,2022,24821
22100907,26,2,2022,24822
22100908,26,2,2022,24823
22100909,26,2,2022,24824
22100910,26,2,2022,24825
22100911,26,2,2022,24826
22100912,27,2,2022,24827
22100913,27,2,2022,24828
22100914,27,2,2022,24829
22100915,27,2,2022,24830
22100916,27,2,2022,24831
22100917,27,2,2022,24832
22100918,27,2,2022,24833
22100919,27,2,2022,24834
22100920,28,2,2022,24835
22100921,28,2,2022,24836
22100922,28,2,2022,24837
22100923,28,2,2022,24838
22100924,28,2,2022,24839
22100925,28,2,2022,24840
22100926,1,3,2022,24841
22100927,1,3,2022,24842
22100928,1,3,2022,24843
22100929,1,3,2022,24844
22100930,1,3,2022,24845
22100931,1,3,2022,24846
22100932,2,3,2022,24847
22100933,2,3,2022,24848
22100934,2,3,2022,24849
22100935,2,3,2022,24850
22100936,2,3,2022,24851
22100937,2,3,2022,24852
22100938,2,3,2022,24853
22100939,2,3,2022,24854
22100940,3,3,2022,24855
22100941,3,3,2022,24856
22100942,3,3,2022,24857
22100943,3,3,2022,24858
22100944,3,3,2022,24859
22100945,3,3,2022,24860
22100946,4,3,2022,24861
22100947,4,3,2022,24862
22100948,4,3,2022,24863
22100949,4,3,2022,24864
22100950,4,3,2022,24865
22100951,4,3,2022,24866
22100952,4,3,2022,24867
22100953,4,3,2022,24868
22100954,5,3,2022,24869
22100955,5,3,2022,24870
22100956,5,3,2022,24871
22100957,5,3,2022,24872
22100958,5,3,2022,24873
22100959,5,3,2022,24874
22100960,6,3,2022,24875
22100961,6,3,2022,24876
22100962,6,3,2022,24877
22100963,6,3,2022,24878
22100964,6,3,2022,24879
22100965,6,3,2022,24880
22100966,6,3,2022,24881
22100967,6,3,2022,24882
22100968,7,3,2022,24883
22100969,7,3,2022,24884
22100970,7,3,2022,24885
22100971,7,3,2022,24886
22100972,7,3,2022,24887
22100973,7,3,2022,24888
22100974,7,3,2022,24889
22100975,8,3,2022,24890
22100976,8,3,2022,24891
22100977,8,3,2022,24892
22100978,8,3,2022,24893
22100979,8,3,2022,24894
22100980,8,3,2022,24895
22100981,9,3,2022,24896
22100982,9,3,2022,24897
22100983,9,3,2022,24898
22100984,9,3,2022,24899
22100985,9,3,2022,24900
22100986,9,3,2022,24901
22100987,9,3,2022,24902
22100988,9,3,2022,24903
22100989,9,3,2022,24904
22100990,9,3,2022,24905
22100991,9,3,2022,24906
22100992,9,3,2022,24907
22100993,10,3,2022,24908
22100994,10,3,2022,24909
22100995,11,3,2022,24910
22100996,11,3,2022,24911
22100997,11,3,2022,24912
22100998,11,3,2022,24913
22100999,11,3,2022,24914
22101000,11,3,2022,24915
22101001,11,3,2022,24916
22101002,11,3,2022,24917
22101003,11,3,2022,24918
22101004,11,3,2022,24919
22101005,12,3,2022,24920
22101006,12,3,2022,24921
22101007,12,3,2022,24922
22101008,12,3,2022,24923
22101009,12,3,2022,24924
22101010,12,3,2022,24925
22101011,12,3,2022,24926
22101012,13,3,2022,24927
22101013,13,3,2022,24928
22101014,13,3,2022,24929
22101015,13,3,2022,24930
22101016,13,3,2022,24931
22101017,13,3,2022,24932
22101018,13,3,2022,24933
22101019,13,3,2022,24934
22101020,14,3,2022,24935
22101021,14,3,2022,24936
22101022,14,3,2022,24937
22101023,14,3,2022,24938
22101024,14,3,2022,24939
22101025,14,3,2022,24940
22101026,14,3,2022,24941
22101027,14,3,2022,24942
22101028,14,3,2022,24943
22101029,15,3,2022,24944
22101030,15,3,2022,24945
22101031,15,3,2022,24946
22101032,15,3,2022,24947
22101033,16,3,2022,24948
22101034,16,3,2022,24949
22101035,16,3,2022,24950
22101036,16,3,2022,24951
22101037,16,3,2022,24952
22101038,16,3,2022,24953
22101039,16,3,2022,24954
22101040,16,3,2022,24955
22101041,16,3,2022,24956
22101042,16,3,2022,24957
22101043,16,3,2022,24958
22101044,16,3,2022,24959
22101045,17,3,2022,24960
22101046,18,3,2022,24961
22101047,18,3,2022,24962
22101048,18,3,2022,24963
22101049,18,3,2022,24964
22101050,18,3,2022,24965
22101051,18,3,2022,24966
22101052,18,3,2022,24967
22101053,18,3,2022,24968
22101054,18,3,2022,24969
22101055,18,3,2022,24970
22101056,18,3,2022,24971
22101057,18,3,2022,24972
22101058,19,3,2022,24973
22101059,19,3,2022,24974
22101060,19,3,2022,24975
22101061,19,3,2022,24976
22101062,20,3,2022,24977
22101063,20,3,2022,24978
22101064,20,3,2022,24979
22101065,20,3,2022,24980
22101066,20,3,2022,24981
22101067,20,3,2022,24982
22101068,20,3,2022,24983
22101069,20,3,2022,24984
22101070,20,3,2022,24985
22101071,21,3,2022,24986
22101072,21,3,2022,24987
22101073,21,3,2022,24988
22101074,21,3,2022,24989
22101075,21,3,2022,24990
22101076,21,3,2022,24991
22101077,21,3,2022,24992
22101078,21,3,2022,24993
22101079,21,3,2022,24994
22101080,22,3,2022,24995
22101081,22,3,2022,24996
22101082,22,3,2022,24997
22101083,22,3,2022,24998
22101084,23,3,2022,24999
22101085,23,3,2022,25000
22101086,23,3,2022,25001
22101087,23,3,2022,25002
22101088,23,3,2022,25003
22101089,23,3,2022,25004
22101090,23,3,2022,25005
22101091,23,3,2022,25006
22101092,23,3,2022,25007
22101093,23,3,2022,25008
22101094,23,3,2022,25009
22101095,24,3,2022,25010
22101096,24,3,2022,25011
22101097,24,3,2022,25012
22101098,24,3,2022,25013
22101099,24,3,2022,25014
22101100,25,3,2022,25015
22101101,25,3,2022,25016
22101102,25,3,2022,25017
22101103,25,3,2022,25018
22101104,25,3,2022,25019
22101105,25,3,2022,25020
22101106,25,3,2022,25021
22101107,26,3,2022,25022
22101108,26,3,2022,25023
22101109,26,3,2022,25024
22101110,26,3,2022,25025
22101111,26,3,2022,25026
22101112,26,3,2022,25027
22101113,26,3,2022,25028
22101114,26,3,2022,25029
22101115,27,3,2022,25030
22101116,27,3,2022,25031
22101117,27,3,2022,25032
22101118,27,3,2022,25033
22101119,27,3,2022,25034
22101120,27,3,2022,25035
22101121,27,3,2022,25036
22101122,28,3,2022,25037
22101123,28,3,2022,25038
22101124,28,3,2022,25039
22101125,28,3,2022,25040
22101126,28,3,2022,25041
22101127,28,3,2022,25042
22101128,28,3,2022,25043
22101129,28,3,2022,25044
22101130,28,3,2022,25045
22101131,29,3,2022,25046
22101132,29,3,2022,25047
22101133,29,3,2022,25048
22101134,29,3,2022,25049
22101135,29,3,2022,25050
22101136,30,3,2022,25051
22101137,30,3,2022,25052
22101138,30,3,2022,25053
22101139,30,3,2022,25054
22101140,30,3,2022,25055
22101141,30,3,2022,25056
22101142,30,3,2022,25057
22101143,30,3,2022,25058
22101144,30,3,2022,25059
22101145,30,3,2022,25060
22101146,30,3,2022,25061
22101147,31,3,2022,25062
22101148,31,3,2022,25063
22101149,31,3,2022,25064
22101150,31,3,2022,25065
22101151,1,4,2022,25066
22101152,1,4,2022,25067
22101153,1,4,2022,25068
22101154,1,4,2022,25069
22101155,1,4,2022,25070
22101156,1,4,2022,25071
22101157,1,4,2022,25072
22101158,1,4,2022,25073
22101159,1,4,2022,25074
22101160,1,4,2022,25075
22101161,2,4,2022,25076
22101162,2,4,2022,25077
22101163,2,4,2022,25078
22101164,2,4,2022,25079
22101165,2,4,2022,25080
22101166,3,4,2022,25081
22101167,3,4,2022,25082
22101168,3,4,2022,25083
22101169,3,4,2022,25084
22101170,3,4,2022,25085
22101171,3,4,2022,25086
22101172,3,4,2022,25087
22101173,3,4,2022,25088
22101174,3,4,2022,25089
22101175,3,4,2022,25090
22101176,3,4,2022,25091
22101177,3,4,2022,25092
22101178,5,4,2022,25093
22101179,5,4,2022,25094
22101180,5,4,2022,25095
22101181,5,4,2022,25096
22101182,5,4,2022,25097
22101183,5,4,2022,25098
22101184,5,4,2022,25099
22101185,5,4,2022,25100
22101186,5,4,2022,25101
22101187,5,4,2022,25102
22101188,5,4,2022,25103
22101189,5,4,2022,25104
22101190,6,4,2022,25105
22101191,6,4,2022,25106
22101192,6,4,2022,25107
22101193,6,4,2022,25108
22101194,6,4,2022,25109
22101195,6,4,2022,25110
22101196,7,4,2022,25111
22101197,7,4,2022,25112
22101198,7,4,2022,25113
22101199,7,4,2022,25114
22101200,7,4,2022,25115
22101201,7,4,2022,25116
22101202,7,4,2022,25117
22101203,8,4,2022,25118
22101204,8,4,2022,25119
22101205,8,4,2022,25120
22101206,8,4,2022,25121
22101207,8,4,2022,25122
22101208,8,4,2022,25123
22101209,8,4,2022,25124
22101210,8,4,2022,25125
22101211,8,4,2022,25126
22101212,9,4,2022,25127
22101213,9,4,2022,25128
22101214,9,4,2022,25129
22101215,9,4,2022,25130
22101216,10,4,2022,25131
22101217,10,4,2022,25132
22101218,10,4,2022,25133
22101219,10,4,2022,25134
22101220,10,4,2022,25135
22101221,10,4,2022,25136
22101222,10,4,2022,25137
22101223,10,4,2022,25138
22101224,10,4,2022,25139
22101225,10,4,2022,25140
22101226,10,4,2022,25141
22101227,10,4,2022,25142
22101228,10,4,2022,25143
22101229,10,4,2022,25144
22101230,10,4,2022,25145
22200001,18,10,2022,25146
22200002,18,10,2022,25147
22200003,19,10,2022,25148
22200004,19,10,2022,25149
22200005,19,10,2022,25150
22200006,19,10,2022,25151
22200007,19,10,2022,25152
22200008,19,10,2022,25153
22200009,19,10,2022,25154
22200010,19,10,2022,25155
22200011,19,10,2022,25156
22200012,19,10,2022,25157
22200013,19,10,2022,25158
22200014,19,10,2022,25159
22200015,20,10,2022,25160
22200016,20,10,2022,25161
22200017,21,10,2022,25162
22200018,21,10,2022,25163
22200019,21,10,2022,25164
22200020,21,10,2022,25165
22200021,21,10,2022,25166
22200022,21,10,2022,25167
22200023,21,10,2022,25168
22200024,21,10,2022,25169
22200025,21,10,2022,25170
22200026,21,10,2022,25171
22200027,21,10,2022,25172
22200028,22,10,2022,25173
22200029,22,10,2022,25174
22200030,22,10,2022,25175
22200031,22,10,2022,25176
22200032,22,10,2022,25177
22200033,22,10,2022,25178
22200034,22,10,2022,25179
22200035,22,10,2022,25180
22200036,22,10,2022,25181
22200037,23,10,2022,25182
22200038,23,10,2022,25183
22200039,23,10,2022,25184
22200040,23,10,2022,25185
22200041,23,10,2022,25186
22200042,23,10,2022,25187
22200043,23,10,2022,25188
22200044,24,10,2022,25189
22200045,24,10,2022,25190
22200046,24,10,2022,25191
22200047,24,10,2022,25192
22200048,24,10,2022,25193
22200049,24,10,2022,25194
22200050,24,10,2022,25195
22200051,24,10,2022,25196
22200052,25,10,2022,25197
22200053,25,10,2022,25198
22200054,25,10,2022,25199
22200055,25,10,2022,25200
22200056,26,10,2022,25201
22200057,26,10,2022,25202
22200058,26,10,2022,25203
22200059,26,10,2022,25204
22200060,26,10,2022,25205
22200061,26,10,2022,25206
22200062,26,10,2022,25207
22200063,26,10,2022,25208
22200064,26,10,2022,25209
22200065,26,10,2022,25210
22200066,27,10,2022,25211
22200067,27,10,2022,25212
22200068,27,10,2022,25213
22200069,27,10,2022,25214
22200070,28,10,2022,25215
22200071,28,10,2022,25216
22200072,28,10,2022,25217
22200073,28,10,2022,25218
22200074,28,10,2022,25219
22200075,28,10,2022,25220
22200076,28,10,2022,25221
22200077,28,10,2022,25222
22200078,28,10,2022,25223
22200079,28,10,2022,25224
22200080,28,10,2022,25225
22200081,29,10,2022,25226
22200082,29,10,2022,25227
22200083,29,10,2022,25228
22200084,29,10,2022,25229
22200085,29,10,2022,25230
22200086,29,10,2022,25231
22200087,29,10,2022,25232
22200088,30,10,2022,25233
22200089,30,10,2022,25234
22200090,30,10,2022,25235
22200091,30,10,2022,25236
22200092,30,10,2022,25237
22200093,30,10,2022,25238
22200094,30,10,2022,25239
22200095,30,10,2022,25240
22200096,31,10,2022,25241
22200097,31,10,2022,25242
22200098,31,10,2022,25243
22200099,31,10,2022,25244
22200100,31,10,2022,25245
22200101,31,10,2022,25246
22200102,31,10,2022,25247
22200103,1,11,2022,25248
22200104,1,11,2022,25249
22200105,1,11,2022,25250
22200106,1,11,2022,25251
22200107,2,11,2022,25252
22200108,2,11,2022,25253
22200109,2,11,2022,25254
22200110,2,11,2022,25255
22200111,2,11,2022,25256
22200112,2,11,2022,25257
22200113,2,11,2022,25258
22200114,2,11,2022,25259
22200115,2,11,2022,25260
22200116,2,11,2022,25261
22200117,2,11,2022,25262
22200118,3,11,2022,25263
22200119,3,11,2022,25264
22200120,4,11,2022,25265
22200121,4,11,2022,25266
22200122,4,11,2022,25267
22200123,4,11,2022,25268
22200124,4,11,2022,25269
22200125,4,11,2022,25270
22200126,4,11,2022,25271
22200127,4,11,2022,25272
22200128,4,11,2022,25273
22200129,4,11,2022,25274
22200130,4,11,2022,25275
22200131,4,11,2022,25276
22200132,5,11,2022,25277
22200133,5,11,2022,25278
22200134,5,11,2022,25279
22200135,5,11,2022,25280
22200136,5,11,2022,25281
22200137,5,11,2022,25282
22200138,5,11,2022,25283
22200139,5,11,2022,25284
22200140,6,11,2022,25285
22200141,6,11,2022,25286
